Entrez_Gene_Id	TCGA-AB-2805-03A	TCGA-AB-2806-03A	TCGA-AB-2808-03A	TCGA-AB-2810-03A	TCGA-AB-2812-03A	TCGA-AB-2813-03A	TCGA-AB-2814-03A	TCGA-AB-2815-03A	TCGA-AB-2817-03A	TCGA-AB-2818-03A	TCGA-AB-2819-03A	TCGA-AB-2820-03A	TCGA-AB-2821-03A	TCGA-AB-2822-03A	TCGA-AB-2823-03A	TCGA-AB-2825-03A	TCGA-AB-2826-03A	TCGA-AB-2828-03A	TCGA-AB-2830-03A	TCGA-AB-2834-03A
100129819	0.0	0.7355	0.7421	0.3782	0.0	0.0	0.2605	0.4689	0.0	0.2933	0.4445	0.0	0.0	0.5607	0.8057	0.0	0.4516	0.272	0.0	0.2696
100129824	0.0	0.081	0.2451	0.0	0.157	0.0	0.0	0.0	0.2642	0.0969	0.0734	0.0	0.1013	0.0926	0.0	0.0	0.2984	0.0	0.0	0.1781
100129827	0.0	0.3192	0.6441	0.2954	0.5568	1.0018	0.5426	0.4883	2.1867	2.1384	0.1736	0.1966	0.6389	0.073	0.2797	0.365	0.7643	1.0623	0.1613	0.9125
100129836	0.0	0.0	0.0601	0.0919	0.0	0.0	0.0	0.057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0753	0.0655
100129842	9.0282	30.4524	8.9197	2.3068	7.5104	5.6986	20.1595	11.1299	8.257	13.2117	11.5767	18.4794	10.9207	24.1106	8.0574	4.6646	4.4851	4.0016	12.6019	8.3433
100129843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129845	0.3537	0.2223	0.1121	0.3429	0.0	0.1539	0.3247	0.2391	0.3172	0.6315	0.0	0.2139	0.3476	0.5718	0.3043	0.556	0.1279	0.0925	0.4213	0.2749
100129851	0.0	0.1555	0.0	0.0	0.0	0.0718	0.0826	0.1487	0.0	0.093	0.0	0.1197	0.0972	0.3555	0.1703	0.0	0.0	0.0	0.0	0.0
100129853	0.0	0.8531	0.5738	0.0	0.0	0.0	0.0	0.0	1.3915	0.0	0.7733	0.0	0.0	0.0	0.3115	0.0	0.2619	0.0	0.0	0.0
100129858	1.1294	3.5423	1.7442	0.8017	1.5418	0.3427	1.6001	1.1561	2.3701	3.8445	1.1633	0.3266	0.9155	2.9711	1.1966	1.4401	0.9279	0.2824	2.2918	0.2915
100129863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129866	0.2927	0.1686	0.3402	0.0	0.0817	0.2335	0.0	0.2418	0.275	0.2017	0.2293	0.0	0.2109	0.1928	0.1847	0.1205	0.0776	0.0	0.1065	0.0
100129867	0.6034	2.6066	2.1039	2.8148	2.021	1.9249	2.7694	1.7448	1.2756	1.8711	1.8903	0.8026	0.9783	4.1727	1.7132	0.7451	0.9603	1.4459	1.9764	1.4331
100129871	0.0	0.1417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1791	0.0
100129878	7.3288	4.9554	4.583	2.7605	9.6049	3.5578	3.2174	3.4222	6.9605	5.105	3.8681	6.1456	11.0207	5.3513	4.5236	5.5089	5.9583	5.0393	4.1747	5.4487
100129880	0.2386	1.237	0.416	0.318	0.1998	1.5225	0.0	1.38	1.0089	1.2332	0.9344	4.1261	2.0632	0.7072	1.355	0.0	0.7595	0.9148	0.0	0.0
100129882	9.2394	5.3217	3.9049	4.1049	3.0476	2.0096	8.995	5.0888	3.1566	4.6303	4.824	4.4689	1.513	5.2552	2.1198	1.7287	3.1189	2.6836	3.0568	6.9155
100129902	1.842	2.6524	3.7465	0.0	2.5705	0.4897	2.2544	0.5073	1.7306	1.2693	3.366	0.0	0.6636	1.8197	1.7433	0.0	1.9542	1.177	1.3407	1.1666
100129905	69.5838	42.3317	62.8089	67.4996	185.821	39.4048	33.6368	33.6756	81.8172	37.0251	69.3289	64.6239	97.9032	30.9128	52.9961	37.1171	35.7103	73.0083	115.5292	42.2438
100129917	14.0486	11.9433	10.365	7.4298	9.1657	8.3	14.0302	10.0463	15.047	11.3145	10.2454	13.185	13.6291	12.8124	13.7213	9.5208	7.2436	14.1977	13.3747	12.321
100129919	0.1608	0.4167	0.9811	0.2143	0.6731	0.2565	0.1476	0.1328	0.9064	0.0	0.2518	0.2139	0.0	0.0	0.4565	0.1986	0.1279	0.1541	0.1755	0.3055
100129920	1.6431	1.4906	1.7187	2.409	1.2382	0.7862	0.4525	0.8823	2.1998	0.8492	2.4449	4.5895	1.2431	2.2724	1.1663	1.3189	1.3074	1.1811	1.9733	1.2487
100129921	0.362	0.3128	0.6312	0.0	0.3031	0.2887	0.1662	0.5982	1.0205	0.0	0.5671	1.6855	0.587	1.073	0.0	0.0	0.2881	0.0	0.3953	1.2038
100129924	1.4166	1.6595	0.6069	1.248	0.9046	0.4596	0.8815	0.476	1.3873	0.8686	0.4137	3.1297	1.2715	1.8026	0.7271	0.7412	0.7833	0.3452	1.0747	0.6615
100129926	2.9576	3.1028	3.683	2.2525	1.4151	0.6739	2.7148	1.7453	2.6795	1.0918	1.8199	0.562	0.685	3.5478	1.1996	1.5653	3.1938	1.2149	1.8452	0.8028
100129928	0.2991	0.5169	0.7822	0.0	1.2523	0.4771	1.0983	0.7414	1.2647	0.0	0.0	1.5915	0.3233	0.2955	0.0	0.0	1.1901	0.0	0.3266	0.0
100129929	0.0	0.0	0.0	0.4962	0.0	0.0	0.3418	0.0	0.0	0.0	0.5832	0.0	0.0	0.0	0.0	0.0	0.2962	0.0	0.0	0.0
100129930	0.1581	0.4098	0.2757	0.2108	0.0	0.1261	0.0	0.1306	0.0	0.4903	0.1238	0.0	0.0	0.0	0.449	0.1953	0.1258	0.1516	0.3453	0.1502
100129933	0.0904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0831	0.0	0.0	0.0	0.0	0.0	0.0845	0.0	0.0	0.0
100129940	7.5356	2.12	0.0152	0.0696	0.408	3.1368	58.4353	0.0288	1.2018	3.004	2.5351	36.2965	3.0472	1.6333	0.1318	0.3868	0.277	2.5021	9.0252	0.2315
100129941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2112	0.0	0.0	0.0	0.0	0.0	0.0
100129948	0.0	0.0	0.0	0.3042	0.0	0.182	0.419	0.5657	0.965	0.2359	0.0	0.3036	0.0	0.0	0.432	0.5637	0.0	0.2188	0.0	0.0
100129955	6.7275	0.0476	0.5287	0.147	0.1385	0.9235	0.1519	1.1845	1.2434	1.4249	0.1296	0.22	0.6556	0.0545	0.1044	0.5448	0.2194	2.8541	6.6827	0.0524
100129956	3.1816	14.4312	1.7334	0.0	1.998	2.5374	4.7457	0.6571	3.9234	3.2885	0.9344	1.587	4.2984	1.5715	0.3764	0.9822	0.0	0.7624	4.7763	0.3778
100129958	0.2333	0.0672	0.2712	0.1037	0.0	0.1861	1.2136	0.1285	0.1096	0.4019	0.0	0.7241	1.429	0.0	0.2208	0.1921	0.0619	0.0	0.8491	0.0739
100129959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2538	0.0	0.0	0.0	0.0	0.1779	0.0	0.0	0.0	0.0	0.1966	0.0
100129960	0.4745	0.3075	0.5171	0.0	0.0	1.1354	0.1089	0.392	0.5016	0.7357	0.1858	0.1578	0.2564	0.2344	0.6737	0.1465	0.3776	0.6823	0.0	0.2254
100129961	1.968	3.8388	2.0515	0.9464	0.6965	0.8252	1.6388	1.3744	1.0293	1.1953	1.3665	0.6477	2.127	7.3556	1.7281	0.4259	1.13	1.2057	1.9271	2.4285
100129966	1.3067	5.3125	1.273	2.0489	1.2871	0.3678	0.1411	2.2225	3.6829	2.7806	1.3243	0.3067	2.243	3.7965	7.3471	3.1322	1.7736	2.1364	3.3567	2.1175
100129969	0.0	0.1337	0.0	0.0	0.0	0.0	0.0	0.0639	0.0	0.0	0.0	0.0	0.0	0.0	0.0732	0.0	0.0	0.0	0.0	0.0
100129972	0.0	0.3179	0.4277	0.327	0.3081	0.0	0.1126	0.0	0.5186	0.1268	0.3842	0.0	0.1326	0.2423	0.2322	0.0	0.1952	0.2351	0.0	0.1165
100129973	0.9749	1.7687	0.4532	0.3898	3.0202	0.2851	0.5667	0.5369	6.8694	0.4031	1.3488	0.6483	1.5102	1.7014	1.4762	0.2006	0.2069	0.9967	2.448	0.1852
100129975	8.3328	14.9745	8.4258	12.8832	7.2562	9.0381	10.4024	3.5797	7.9855	7.9238	12.5299	4.8768	3.2422	9.5489	9.4636	4.5277	10.3433	7.3478	8.7337	4.433
100129976	0.1334	0.8068	0.1163	0.3556	0.6702	0.0	0.7348	0.1102	0.188	0.0	0.3134	0.1775	0.1442	0.659	0.2525	0.1647	0.3185	0.5115	0.7283	0.0
100129982	2.3764	2.9864	0.9416	2.5914	1.9898	0.5169	2.5779	0.7139	3.3491	2.6796	1.8611	2.0115	1.401	2.561	2.2491	1.8675	2.5785	0.4141	2.8304	1.0262
100129983	12.1326	3.0237	9.3555	0.6219	1.7582	3.9076	8.1383	6.7465	5.2611	9.1641	4.5682	22.6549	20.6783	17.7478	10.1576	10.0843	2.9704	8.4979	2.5473	7.9794
100129989	0.0	0.0	0.0	0.0	0.0	0.0882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129991	0.0	1.7361	1.7516	1.3391	0.8413	0.4006	1.6139	0.83	0.708	1.0385	1.9672	0.3341	0.2715	1.4888	0.2377	0.0	0.1999	1.2037	1.3712	0.9545
100129994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129995	0.1836	0.0	0.064	0.0489	0.0	0.0586	0.0	0.091	0.0	0.0759	0.0	0.0488	0.0	0.0	0.0	0.0453	0.0	0.0	0.0802	0.2441
100129996	0.0	0.0	0.0	0.0	0.1211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1151	0.0	0.0	0.1374
100129997	0.408	0.8225	0.3557	1.0876	0.3416	0.3254	0.4994	0.0	0.3833	0.0	0.426	0.3618	0.441	0.8061	0.5149	0.5038	0.1082	1.0428	0.0	0.5168
100129998	0.4767	1.4415	1.0388	0.7942	0.8981	0.4752	0.4376	0.2954	0.168	0.3695	0.7467	0.1585	0.644	0.4709	0.3384	0.0	0.4741	0.2285	0.7807	0.1132
10013	26.3424	29.0476	25.7507	27.428	15.0748	22.7148	17.6715	20.4046	31.9047	28.9985	17.7841	29.7696	26.1273	25.0644	49.084	32.0042	13.8134	18.177	33.1716	21.243
100130002	0.7413	0.8006	0.9693	0.247	0.8535	0.3695	0.5954	0.689	0.5224	0.862	0.3629	0.3698	0.1002	1.007	0.3508	0.0	0.2949	0.3553	0.3035	0.7043
100130003	6.0394	2.8096	10.934	4.3344	4.6679	3.7051	5.5437	4.6057	4.5831	6.7226	8.0044	3.0897	2.5106	1.8358	3.9571	9.1792	7.7628	4.8981	5.5793	17.6535
100130006	12.2965	8.5807	6.1839	3.1518	11.0879	2.6403	6.946	4.6887	11.3308	6.3549	3.3335	15.0977	6.134	4.2049	9.3996	7.5924	8.279	6.3462	4.6472	7.6379
100130009	1.3083	1.9781	2.8511	1.7438	2.4648	1.0434	3.903	4.3235	4.1486	2.7046	2.0493	1.3052	3.5352	1.9387	0.9287	0.8078	2.8628	2.1945	3.571	0.3107
100130011	0.0	0.0	0.1192	0.0	0.1145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130014	33.4409	23.404	27.033	27.639	39.8887	16.9854	34.2972	18.8297	32.9109	26.6477	21.3615	35.7831	22.8169	43.1862	19.4492	22.1476	20.8113	36.7078	24.2722	26.7991
100130015	0.3141	0.0	0.3911	0.3588	0.1878	0.2505	0.2059	0.0741	0.822	0.3246	0.492	0.5371	1.1154	0.2216	1.7411	0.5541	0.6426	0.086	1.5186	0.3836
100130017	0.0699	0.0	0.2439	0.0932	0.0586	0.0	0.0642	0.0	0.0	0.0723	0.0548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0764	0.0665
100130026	37.8402	10.5906	12.5436	12.0759	2.6775	16.1519	12.2303	6.6046	6.0088	27.5436	5.4262	13.4691	12.0967	10.53	10.0881	26.9841	6.7852	37.2904	4.655	29.8721
100130029	0.2685	0.0	0.2341	0.3579	0.0	0.0	0.493	0.4437	0.7569	0.5551	0.4206	0.0	0.0	0.2653	0.0	0.3316	0.641	0.0	0.2932	0.0
100130034	0.9812	0.5652	0.5702	0.0	0.0	0.2609	0.3002	0.0	0.0	0.0	0.2562	0.0	0.0	0.6462	0.0	0.4039	0.7808	0.3135	0.0	0.0
100130035	0.0	0.0	0.123	0.5643	0.0	0.1125	0.2591	0.1166	0.1989	0.1459	0.0	0.1877	0.0	0.0	0.1336	0.0	0.1123	0.0	0.0	0.0
100130038	0.0855	0.1477	0.0745	0.0	0.1432	0.0682	0.0785	0.1413	0.1205	0.2651	0.0	0.0	0.2772	0.0845	0.0809	0.2112	0.0	0.0819	0.0	0.0
100130042	0.2055	0.2663	0.0	0.1369	0.086	0.0819	0.0	0.1697	0.1448	0.0	0.0	0.2733	0.0	0.0	0.0972	0.2537	0.0817	0.0	0.0	0.0
100130043	1.5421	1.4434	2.4645	1.7128	3.4433	0.6149	2.4772	3.6097	2.7167	2.9223	0.3019	2.3931	4.8614	2.2852	0.8514	2.6979	2.6586	1.2317	2.6658	3.0521
100130048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1383	0.1666	0.0	0.1651
100130059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130060	0.053	0.0	0.0462	0.0707	0.0444	0.0423	0.0487	0.0438	0.0	0.0548	0.0415	0.0	0.0	0.0	0.0	0.0655	0.0422	0.0508	0.0	0.0
100130064	0.0	0.1019	0.0	0.0	0.0494	0.047	0.0541	0.0	0.0	0.2439	0.0462	0.0785	0.0	0.0583	0.0	0.0728	0.0469	0.0	0.1288	0.0
100130067	0.6392	0.0	0.2786	0.0	0.669	0.2549	0.0	0.132	0.0	0.3304	0.0	0.0	0.0	0.0	0.0	0.1973	0.7629	0.0	0.0	0.6073
100130070	4.1174	10.3161	5.7425	11.5243	4.4818	3.9405	7.9368	6.1228	8.1237	4.6813	8.384	1.0953	2.2251	5.6945	4.2864	2.5423	3.9314	3.5518	2.2476	4.3026
100130074	1.3383	0.0	0.8484	0.1622	0.1019	2.8138	0.4467	0.201	5.1437	0.6287	0.7622	0.6473	4.6023	1.8028	0.6909	1.3521	0.484	0.3498	5.0474	0.4623
100130075	1.3432	1.9341	0.9757	0.0	1.4996	1.7854	0.6165	1.4796	5.9944	0.9256	0.1753	3.5732	0.7259	0.6635	1.4831	4.1468	0.5344	0.8583	1.7109	0.8507
100130079	0.0	0.2144	0.0	0.1654	0.0	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.1341	0.0	0.0	0.0	0.0	0.0	0.1355	0.0
100130086	0.0534	0.0	0.0466	0.0	0.0447	0.0	0.1471	0.0	0.0	0.0	0.0	0.071	0.1154	0.0	0.0	0.1319	0.0	0.2047	0.0	0.1015
100130090	5.3412	4.0873	2.3945	0.2034	2.4278	0.6085	3.3619	1.0086	5.1616	1.8928	1.4342	1.0149	2.9689	2.5629	1.2999	1.1307	0.3643	0.7313	2.8324	0.4349
100130097	4.5572	9.7015	10.7749	3.2156	9.876	2.8268	7.2179	3.9371	11.9633	5.757	12.3399	9.2706	5.344	7.768	5.1869	1.5448	1.7064	3.6542	6.829	3.3106
100130099	0.0	0.0	0.0	0.0	0.0	0.0	0.3709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0546	0.0	0.0	0.0	0.0	0.0
100130102	0.223	0.1927	0.1944	0.1486	0.4045	0.1778	0.1706	0.2456	0.2619	0.2305	0.0582	0.2472	0.1205	0.514	0.0352	0.1836	0.1774	0.3206	0.1217	0.5296
100130105	0.0	0.0668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130106	0.4729	0.6129	1.0306	1.2607	0.396	0.0	1.0853	0.3907	1.333	0.7333	0.3704	0.6291	0.0	0.9344	0.2238	0.292	0.5645	0.2267	0.0	0.8986
100130108	0.4023	1.3902	0.6429	0.0	0.393	0.4278	0.0	1.1078	0.4724	0.1386	1.0502	0.1784	0.4348	1.3909	0.1904	0.0828	0.16	1.5423	0.6588	0.0
100130109	6.7738	6.5026	13.1214	19.0597	14.4944	5.7024	10.7083	9.016	11.1373	7.3904	9.7258	12.0132	5.2875	13.0116	6.767	4.6472	8.983	8.2959	4.5195	12.87
100130110	0.0	0.046	0.0	0.0	0.0446	0.0	0.0	0.0	0.0	0.0	0.0417	0.0	0.0	0.0	0.0	0.1316	0.0	0.0511	0.0	0.0
100130111	0.0	0.0332	0.0669	0.0	0.0	0.0	0.0	0.0951	0.1082	0.0	0.0301	0.0	0.0	0.0	0.0726	0.0	0.0	0.0	0.0	0.0
100130117	0.2886	0.4364	0.4403	0.0	0.4834	0.2877	0.7948	0.3577	0.2034	0.1492	0.113	0.0	0.156	0.2851	0.2732	0.2673	0.2297	0.2767	0.3939	0.0
100130119	0.0	0.0	0.2474	0.0	0.2376	0.0	0.0	0.0	0.0	0.2933	0.0	0.0	0.0	0.2803	0.0	0.0	0.0	0.0	0.0	0.0
100130134	0.0	0.2917	0.0	0.0	0.1413	0.0	0.0	0.1395	0.0	0.3489	0.2644	0.0	0.0	0.0	0.3195	0.0	0.0	0.0	0.0	0.1604
100130139	7.786	5.7076	4.319	2.5157	3.556	2.6344	4.9812	3.3137	5.3202	4.3896	1.4782	4.7074	1.5301	3.2631	4.9126	5.2445	2.4406	3.8444	1.5456	1.569
100130148	0.0696	0.0301	0.091	0.0464	0.0874	0.0278	0.032	0.0	0.0981	0.1079	0.0818	0.0463	0.0	0.1032	0.0329	0.4729	0.1385	0.0667	0.076	0.0
100130155	0.0	0.0	0.0	0.0	0.0227	0.0216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0256	0.0	0.0	0.0259	0.0	0.0257
100130158	0.0762	0.1317	0.0664	0.0	0.0	0.0608	0.0	0.0	0.0	0.1575	0.0597	0.0	0.0	0.0	0.0721	0.0941	0.0	0.073	0.0	0.0
100130167	0.0	0.0	0.0	0.0	0.3006	0.1431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130170	1.3929	0.4513	0.4553	0.4641	0.5832	1.8052	2.0777	1.1508	2.9446	1.4398	0.2727	1.6212	3.5756	1.2041	1.3183	3.8703	0.8313	1.502	2.8515	1.9849
100130171	0.0	0.5865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2169	0.0	0.0
100130172	0.9217	4.4885	1.8991	1.4519	1.5435	0.4678	1.0768	1.523	2.2437	1.6456	1.2469	1.6718	2.5358	4.8011	1.9826	1.0348	0.4	1.4456	3.6594	1.5125
100130176	0.2822	0.0	0.4921	0.0	0.4726	0.2251	0.0	0.0	0.0	0.8752	0.0	0.0	0.0	0.0	0.2671	0.3485	0.2246	0.2705	0.3081	0.0
100130178	0.3398	3.2292	1.4809	0.0	0.8535	1.0839	0.0	0.0	13.408	1.4048	3.4594	8.5871	9.5484	2.3497	0.3216	0.4196	0.0	0.977	2.5968	3.5507
100130183	7.0669	19.1888	21.1203	18.5015	6.7624	13.4862	11.3519	8.9659	12.4492	15.9131	17.3942	3.3571	3.2734	23.6862	11.7044	3.7401	32.5333	12.821	6.6133	10.5497
100130187	0.0	0.782	0.0	0.0	0.3789	0.0	0.0	0.3739	0.0	0.4678	0.0	0.0	0.4891	0.0	0.0	0.0	0.0	0.4338	0.0	0.4299
100130190	3.2149	1.2872	1.3328	0.8361	1.707	1.1569	1.1876	0.9717	2.2101	1.5804	1.3817	1.8773	1.1017	1.7816	1.5955	1.162	1.0919	1.5031	1.541	0.8939
100130192	4.7484	7.5212	19.776	9.4933	8.3936	4.839	13.8025	3.2691	3.346	5.726	4.3386	11.2284	15.6817	15.6363	16.2284	8.1442	3.3585	4.5512	6.3363	8.5207
100130196	0.0	0.3168	0.3196	0.0	0.1023	0.0975	0.1122	0.0	0.3445	0.1263	0.1914	0.0	0.0	0.2415	0.1157	0.0	0.0	0.1172	0.0	0.0
100130197	2.6967	2.0192	0.0	0.2396	2.1075	0.5735	2.8054	1.1882	2.2803	1.8583	2.2528	4.5435	2.3318	0.5328	2.5523	3.1082	0.8583	1.2062	0.5889	1.8787
100130204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0958	0.0	0.0	0.0	0.0	0.0	0.0
100130209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1788	0.0	0.0	0.0	0.0	0.1976	0.0
100130211	8.0469	15.6426	9.6031	9.193	6.7377	4.1256	8.3537	5.0651	8.5054	8.7134	7.8776	2.0387	3.4168	11.167	5.8932	3.7856	7.3938	7.07	5.9616	4.9143
100130231	4.8792	2.6929	2.205	0.9108	0.4718	1.96	2.0798	0.5744	2.7032	6.9391	1.7182	5.8521	12.5296	15.0998	2.394	2.0578	1.2591	1.6087	15.7325	1.0136
100130233	0.1254	1.1921	0.7654	0.5016	0.4201	0.0	0.806	0.2073	0.5303	0.2593	1.2771	0.3337	0.4067	0.7435	0.5936	0.0	0.8983	0.7214	0.137	0.715
100130234	1.3876	2.7173	1.2902	0.8631	0.6971	0.5902	0.6793	1.0699	1.5644	1.6254	1.2316	0.2461	0.4999	0.6397	0.5253	0.3427	0.8097	0.9753	0.303	0.6152
100130235	0.0	0.0	0.0	0.0	0.1053	0.0	0.5771	0.0	0.0	0.0	0.0	0.8362	0.0	0.0	0.119	0.0	0.0	0.0	0.0	0.0
100130239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130240	4.4294	2.2678	3.8611	0.8746	0.6868	2.8784	5.1199	3.6593	3.0056	3.2217	1.9272	3.0549	1.9504	1.1344	4.3473	3.444	1.5664	1.8869	2.5075	0.9351
100130247	0.0	0.0	0.0	0.0	0.3942	0.0	0.0	0.0	4.6447	0.0	0.3687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130249	0.1723	0.0744	0.2252	0.1722	0.3245	0.0687	0.0395	0.0712	0.0607	0.5342	0.1012	0.5155	0.1862	0.936	0.0815	0.0532	0.1028	0.0413	0.1411	0.2864
100130251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100130253	1.149	0.0	0.1252	0.0	0.0	0.1145	0.0	0.178	0.7085	0.5938	0.0	0.0	0.1552	0.0709	0.0	0.1774	0.1714	0.826	0.0	0.0
100130259	0.0	0.0	0.0	0.0	0.0	0.0863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0356	0.0	0.0	0.0	0.0	0.0394	0.0
100130260	0.0845	0.5108	0.8099	0.5629	0.0707	0.1347	0.3101	0.4187	0.4762	0.5238	0.4631	0.0	0.2739	0.6676	0.0	0.1043	0.7393	0.3238	0.4611	0.0
100130264	4.9885	25.7073	0.0	26.6735	8.1081	2.1062	8.0268	3.7334	2.1504	9.4024	29.2323	5.6205	0.5075	0.1739	16.7187	0.8697	6.3976	6.8064	0.4485	1.2266
100130265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2118
100130274	0.0	0.0687	0.0	0.0	0.0	0.0634	0.0	0.0657	0.0	0.0	0.0	0.1058	0.086	0.0	0.0	0.1964	0.1899	0.0	0.1737	0.0
100130275	0.0	1.5547	0.0541	0.0	0.0	0.0	2.4492	0.0513	0.0	0.1924	0.1944	0.0	0.1341	0.1226	0.0	0.0	0.0	0.0	0.0	0.0
100130277	0.0546	0.0944	0.0952	0.0	0.0	0.0871	0.0	0.1354	0.077	0.0	0.0856	0.0	0.0	0.054	0.0	0.0	0.0435	0.0	0.0	0.0
100130279	0.9178	1.7444	0.48	0.2446	1.0758	0.2928	0.674	0.0	0.5174	1.3281	0.2875	3.1739	0.5952	1.4506	1.0423	0.9067	1.1684	0.8797	0.2004	0.5231
